T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
58.03456	88.48958		-0.02676261	
58.08852	88.49593		-0.02354418	
58.14246	88.49944		-0.02068324	
58.19641	88.5001		-0.01823174	
58.25036	88.49827		-0.01623929	
58.30431	88.49468		-0.01475019	
58.35826	88.49018		-0.01380207	
58.41221	88.48553		-0.01342415	
58.46616	88.48111		-0.01363553	
58.52011	88.477		-0.01444405	
58.57406	88.47302		-0.01584656	
58.62801	88.46906		-0.01782826	
58.68196	88.46507		-0.02036413	
58.7359	88.46112		-0.02341873	
58.78985	88.45748		-0.02694817	
58.8438	88.45428		-0.0309008	
58.89775	88.45174		-0.03521807	
58.9517	88.44997		-0.03983929	
59.00565	88.44884		-0.04470167	
59.0596	88.44829		-0.04974421	
59.11355	88.44856		-0.05490631	
59.1675	88.45006		-0.0601308	
59.22145	88.45324		-0.06536291	
59.27539	88.45831		-0.0705487	
59.32935	88.46542		-0.07563688	
59.38329	88.47437		-0.08057509	
59.43724	88.48475		-0.08531255	
59.49119	88.49577		-0.08979761	
59.54514	88.50623		-0.09398126	
59.59909	88.5151		-0.09781743	
59.65304	88.52159		-0.1012639	
59.70699	88.52523		-0.1042861	
59.76094	88.52552		-0.106856	
59.81489	88.522		-0.108956	
59.86884	88.51445		-0.110578	
59.92278	88.50282		-0.111725	
59.97673	88.48736		-0.1124096	
60.03068	88.46885		-0.1126536	
60.08463	88.44843		-0.112487	
60.13858	88.42737		-0.1119466	
60.19253	88.40675		-0.1110737	
60.24648	88.38724		-0.1099128	
60.30043	88.36895		-0.1085089	
60.35438	88.35163		-0.1069068	
60.40833	88.33472		-0.1051482	
60.46228	88.31741		-0.103271	
60.51622	88.29886		-0.1013082	
60.57018	88.27831		-0.09928611	
60.62412	88.25529		-0.09722474	
60.67807	88.22981		-0.09513707	
60.73202	88.20242		-0.09303185	
60.78597	88.17398		-0.09091437	
60.83992	88.14556		-0.08878768	
60.89387	88.11839		-0.08665425	
60.94782	88.09397		-0.08451527	
61.00177	88.0736		-0.08237217	
61.05572	88.05827		-0.08022562	
61.10966	88.04852		-0.07807663	
61.16361	88.04427		-0.07592526	
61.21756	88.04507		-0.07377078	
61.27151	88.04974		-0.07161152	
61.32546	88.05659		-0.06944402	
61.37941	88.06426		-0.06726424	
