T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
53.98026	0.8307601		-0.001818703	
54.03436	0.8306618		-0.001820055	
54.08847	0.8305635		-0.001821449	
54.14258	0.8304654		-0.001822882	
54.19669	0.8303673		-0.00182435	
54.25079	0.830269		-0.001825855	
54.3049	0.8301705		-0.001827393	
54.35901	0.8300719		-0.001828965	
54.41312	0.829973		-0.001830569	
54.46722	0.8298739		-0.001832207	
54.52133	0.8297747		-0.001833876	
54.57544	0.8296754		-0.001835576	
54.62955	0.8295763		-0.001837308	
54.68365	0.8294773		-0.001839072	
54.73776	0.8293786		-0.001840865	
54.79187	0.8292803		-0.001842689	
54.84598	0.8291824		-0.001844542	
54.90009	0.8290851		-0.001846425	
54.9542	0.8289882		-0.001848339	
55.0083	0.8288917		-0.001850282	
55.06241	0.8287955		-0.001852257	
55.11652	0.8286994		-0.001854262	
55.17063	0.828603		-0.001856297	
55.22474	0.8285061		-0.001858363	
55.27884	0.8284087		-0.001860458	
55.33295	0.8283104		-0.001862584	
55.38706	0.8282113		-0.00186474	
55.44117	0.8281114		-0.001866926	
55.49527	0.8280104		-0.001869141	
55.54938	0.8279088		-0.001871387	
55.60349	0.8278065		-0.001873662	
55.6576	0.827704		-0.001875966	
55.7117	0.8276015		-0.001878298	
55.76581	0.8274992		-0.001880659	
55.81992	0.8273971		-0.001883046	
55.87403	0.8272954		-0.001885461	
55.92813	0.827194		-0.001887902	
55.98224	0.8270931		-0.001890368	
56.03635	0.8269924		-0.001892856	
56.09046	0.8268923		-0.001895363	
56.14457	0.8267927		-0.001897888	
56.19867	0.8266935		-0.001900425	
56.25278	0.8265948		-0.001902973	
56.30689	0.8264964		-0.001905525	
56.361	0.8263981		-0.001908079	
56.41511	0.8262996		-0.00191063	
56.46922	0.8262008		-0.001913173	
56.52332	0.8261015		-0.001915703	
56.57743	0.8260017		-0.001918214	
56.63154	0.8259014		-0.001920702	
56.68565	0.8258008		-0.001923159	
56.73975	0.8256999		-0.00192558	
56.79386	0.8255987		-0.00192796	
56.84797	0.8254972		-0.001930293	
56.90208	0.8253952		-0.001932574	
56.95618	0.8252929		-0.001934798	
57.01029	0.8251899		-0.00193696	
57.0644	0.8250862		-0.001939055	
57.11851	0.8249816		-0.001941079	
57.17262	0.824876		-0.001943028	
57.22672	0.8247692		-0.001944897	
57.28083	0.8246611		-0.001946681	
57.33494	0.824552		-0.001948379	
57.38905	0.8244419		-0.001949985	
57.44315	0.824331		-0.001951498	
57.49726	0.8242196		-0.001952916	
57.55137	0.8241081		-0.001954239	
57.60548	0.8239968		-0.001955465	
57.65958	0.823886		-0.001956597	
57.71369	0.8237758		-0.001957635	
57.7678	0.8236662		-0.001958583	
57.82191	0.8235571		-0.001959441	
57.87602	0.8234485		-0.001960213	
57.93013	0.8233402		-0.001960903	
57.98423	0.8232319		-0.001961513	
58.03834	0.8231236		-0.001962048	
58.09245	0.8230151		-0.001962511	
58.14656	0.8229063		-0.001962906	
58.20066	0.8227969		-0.001963235	
58.25477	0.822687		-0.001963504	
58.30888	0.8225762		-0.001963714	
58.36299	0.8224645		-0.001963867	
58.4171	0.822352		-0.001963964	
58.4712	0.8222385		-0.001964004	
58.52531	0.8221241		-0.001963983	
58.57942	0.8220088		-0.0019639	
58.63353	0.8218929		-0.001963749	
58.68763	0.8217764		-0.001963525	
